filename,label
ldpose_test/flickr_ipc_53729393896.jpg,2
ldpose_test/flickr_ipc_53729443611.jpg,2
ldpose_test/flickr_ipc_53729443621.jpg,2
ldpose_test/flickr_ipc_53731421376.jpg,2
ldpose_test/flickr_ipc_53731633673.jpg,2
ldpose_test/flickr_ipc_53731848215.jpg,0
ldpose_test/flickr_ipc_53733137362.jpg,2
ldpose_test/flickr_ipc_53733140647.jpg,2
ldpose_test/flickr_ipc_53733930441.jpg,2
ldpose_test/flickr_ipc_53734141473.jpg,2
ldpose_test/flickr_ipc_53734141858.jpg,2
ldpose_test/flickr_ipc_53734141873.jpg,2
ldpose_test/flickr_ipc_53734147617.jpg,2
ldpose_test/flickr_ipc_53734261014.jpg,2
ldpose_test/flickr_ipc_53735592797.jpg,2
ldpose_test/flickr_ipc_53735593257.jpg,0
ldpose_test/flickr_ipc_53736363001.jpg,2
ldpose_test/flickr_ipc_53736560823.jpg,2
ldpose_test/flickr_ipc_53736561443.jpg,2
ldpose_test/flickr_ipc_53736561543.jpg,2
ldpose_test/flickr_ipc_53736694889.jpg,2
ldpose_test/flickr_ipc_53736696704.jpg,2
ldpose_test/flickr_ipc_53736696999.jpg,2
ldpose_test/flickr_ipc_53736789730.jpg,2
ldpose_test/flickr_ipc_53736790255.jpg,2
ldpose_test/flickr_ipc_53736790755.jpg,2
ldpose_test/flickr_ipc_53736857879.jpg,2
ldpose_test/flickr_ipc_53737326867.jpg,0
ldpose_test/flickr_ipc_53737746939.jpg,2
ldpose_test/flickr_ipc_53737835315.jpg,2
ldpose_test/flickr_ipc_53738074322.jpg,0
ldpose_test/flickr_ipc_53738449073.jpg,0
ldpose_test/flickr_ipc_53738474669.jpg,0
ldpose_test/flickr_ipc_53738586704.jpg,0
ldpose_test/flickr_ipc_53738669195.jpg,2
ldpose_test/flickr_ipc_53738772310.jpg,0
ldpose_test/flickr_ipc_53738772335.jpg,0
ldpose_test/flickr_ipc_53739002396.jpg,2
ldpose_test/flickr_ipc_53739333364.jpg,0
ldpose_test/flickr_ipc_53739415885.jpg,2
ldpose_test/flickr_ipc_53739560944.jpg,2
ldpose_test/flickr_ipc_53740176262.jpg,2
ldpose_test/flickr_ipc_53740176427.jpg,2
ldpose_test/flickr_ipc_53740206032.jpg,2
ldpose_test/flickr_ipc_53741291483.jpg,2
ldpose_test/flickr_ipc_53741291648.jpg,2
ldpose_test/flickr_ipc_53741321148.jpg,2
ldpose_test/flickr_ipc_53741429284.jpg,0
ldpose_test/flickr_ipc_53741430589.jpg,2
ldpose_test/flickr_ipc_53741461554.jpg,2
ldpose_test/flickr_ipc_53741519365.jpg,2
ldpose_test/flickr_ipc_53742629136.jpg,2
ldpose_test/flickr_ipc_53742836370.jpg,0
ldpose_test/flickr_ipc_53742870683.jpg,0
ldpose_test/flickr_ipc_53742956189.jpg,2
ldpose_test/flickr_ipc_53743616640.jpg,0
ldpose_test/flickr_ipc_53743753397.jpg,2
ldpose_test/flickr_ipc_53744404892.jpg,2
ldpose_test/flickr_ipc_53744522207.jpg,2
